state,county,deaths,cases
Idaho,Latah,152,143270
Idaho,Lemhi,423,34816
Idaho,Lewis,303,16039
Idaho,Lincoln,476,34304
Idaho,Madison,639,338663
Idaho,Minidoka,1527,183280
Idaho,Nez Perce,6089,182684
Idaho,Oneida,38,12456
Idaho,Owyhee,1066,75039
Idaho,Payette,1755,179449
Idaho,Power,269,49849
Idaho,Shoshone,2656,52348
Idaho,Teton,164,50675
Idaho,Twin Falls,11173,667360
Idaho,Unknown,0,1219
Idaho,Valley,196,26460
Idaho,Washington,1199,83273
Illinois,Adams,4235,394127
Illinois,Alexander,278,23955
Illinois,Bond,1328,91338
Illinois,Boone,6464,383205
Illinois,Brown,317,24368
Illinois,Bureau,3766,179206
Illinois,Calhoun,52,19208
Illinois,Carroll,2228,83879
Illinois,Cass,2578,104809
Illinois,Champaign,6748,1085820
Illinois,Christian,4572,158846
Illinois,Clark,1632,66176
Illinois,Clay,1620,65080
Illinois,Clinton,6968,315141
Illinois,Coles,7447,329761
Illinois,Cook,1268257,39394758
Illinois,Crawford,1182,99258
Illinois,Cumberland,1361,57196
Illinois,De Witt,1151,49878
Illinois,DeKalb,7866,494327
Illinois,Douglas,1581,117070
Illinois,DuPage,140001,5109381
Illinois,Edgar,1702,61645
Illinois,Edwards,204,20478
Illinois,Effingham,1969,234472
Illinois,Fayette,3110,140948
Illinois,Ford,2182,59343
Illinois,Franklin,2055,181017
Illinois,Fulton,897,110788
Illinois,Gallatin,374,20217
Illinois,Greene,2451,66684
Illinois,Grundy,2182,236260
Illinois,Hamilton,385,30205
Illinois,Hancock,1192,75597
Illinois,Hardin,140,11890
Illinois,Henderson,159,24029
Illinois,Henry,1966,217460
Illinois,Iroquois,3935,145818
Illinois,Jackson,5944,298069
Illinois,Jasper,2155,59687
Illinois,Jefferson,8576,182781
Illinois,Jersey,2776,112214
Illinois,Jo Daviess,1413,92765
Illinois,Johnson,438,61581
Illinois,Kane,79144,3717903
Illinois,Kankakee,19426,855140
Illinois,Kendall,7545,643440
Illinois,Knox,4872,245327
Illinois,Lake,117022,4610889
Illinois,LaSalle,14547,530269
Illinois,Lawrence,1148,86800
Illinois,Lee,2377,160532
Illinois,Livingston,2750,167684
Illinois,Logan,1548,143957
Illinois,Macon,13050,544273
Illinois,Macoupin,2718,182810
Illinois,Madison,32912,1439638
Illinois,Marion,4131,203339
Illinois,Marshall,438,32648
Illinois,Mason,1515,58002
Illinois,Massac,720,44261
Illinois,McDonough,4768,138736
Illinois,McHenry,29118,1451732
Illinois,McLean,6949,776125
Illinois,Menard,211,41292
Illinois,Mercer,1281,61147
Illinois,Monroe,5825,196554
Illinois,Montgomery,2113,113644
Illinois,Morgan,5254,198676
Illinois,Moultrie,1052,76807
Illinois,Ogle,3135,265010
Illinois,Peoria,14642,888866
Illinois,Perry,2878,106589
Illinois,Piatt,324,59293
Illinois,Pike,1707,73396
Illinois,Pope,128,9085
Illinois,Pulaski,197,45839
Illinois,Putnam,0,18455
Illinois,Randolph,3052,248869
Illinois,Richland,1899,65036
Illinois,Rock Island,19040,856322
Illinois,Saline,1959,100015
Illinois,Sangamon,14251,857654
Illinois,Schuyler,268,25010
Illinois,Scott,20,20042
Illinois,Shelby,2129,115258
Illinois,St. Clair,44705,1708334
Illinois,Stark,552,21251
Illinois,Stephenson,3099,218421
Illinois,Tazewell,9908,571294
Illinois,Union,5118,137058
Illinois,Unknown,33084,310908
Illinois,Vermilion,3817,324807
Illinois,Wabash,703,52130
Illinois,Warren,1531,107429
Illinois,Washington,518,64632
Illinois,Wayne,2497,80241
Illinois,White,791,56322
Illinois,Whiteside,9928,315596
Illinois,Will,99787,4166034
Illinois,Williamson,8393,342266
Illinois,Winnebago,38307,1924930
Illinois,Woodford,2752,149572
Indiana,Adams,1975,137648
Indiana,Allen,50646,1937223
Indiana,Bartholomew,13733,376952
Indiana,Benton,189,37746
Indiana,Blackford,1305,51795
Indiana,Boone,12161,302560
Indiana,Brown,672,38518
Indiana,Carroll,2023,83661
Indiana,Cass,4043,533200
Indiana,Clark,15736,598636
Indiana,Clay,2234,109047
Indiana,Clinton,3228,206725
Indiana,Crawford,491,34063
Indiana,Daviess,7604,167868
Indiana,Dearborn,7017,235033
Indiana,Decatur,10453,158600
Indiana,DeKalb,3343,173121
Indiana,Delaware,16360,532608
Indiana,Dubois,4189,287876
Indiana,Elkhart,29198,1902484
Indiana,Fayette,3959,163973
Indiana,Floyd,14779,368977
Indiana,Fountain,1129,73669
Indiana,Franklin,4902,91455
Indiana,Fulton,1466,85543
Indiana,Gibson,2637,176759
Indiana,Grant,9706,361702
Indiana,Greene,9614,129720
Indiana,Hamilton,33038,1485922
Indiana,Hancock,10984,316374
Indiana,Harrison,6190,173288
Indiana,Hendricks,33403,810939
Indiana,Henry,5820,263657
Indiana,Howard,15461,411082
Indiana,Huntington,1462,117587
Indiana,Jackson,3406,267306
Indiana,Jasper,1526,146204
Indiana,Jay,1132,87725
Indiana,Jefferson,1526,109967
Indiana,Jennings,3497,107714
Indiana,Johnson,35241,800904
Indiana,Knox,2015,168926
Indiana,Kosciusko,5209,445211
Indiana,LaGrange,3640,178965
Indiana,Lake,82476,3159001
Indiana,LaPorte,12066,493823
Indiana,Lawrence,8504,197429
Indiana,Madison,24199,566375
Indiana,Marion,198285,5908511
Indiana,Marshall,5753,320569
Indiana,Martin,358,38155
Indiana,Miami,1436,164880
Indiana,Monroe,9498,566681
Indiana,Montgomery,5538,172128
Indiana,Morgan,9696,254053
Indiana,Newton,3122,60210
Indiana,Noble,8322,285013
Indiana,Ohio,1073,24981
Indiana,Orange,6482,87004
Indiana,Owen,1059,64878
Indiana,Parke,565,58627
Indiana,Perry,3105,85242
Indiana,Pike,1647,53252
Indiana,Porter,13179,795317
Indiana,Posey,1274,119304
Indiana,Pulaski,1288,46158
Indiana,Putnam,3485,156679
Indiana,Randolph,2364,113085
Indiana,Ripley,2822,135597
Indiana,Rush,1148,69464
Indiana,Scott,3373,124744
Indiana,Shelby,10483,331254
Indiana,Spencer,973,83143
Indiana,St. Joseph,32234,1828774
Indiana,Starke,2717,95108
Indiana,Steuben,1671,146550
Indiana,Sullivan,2003,98121
Indiana,Switzerland,217,27475
Indiana,Tippecanoe,4428,858432
Indiana,Tipton,4040,64078
Indiana,Union,88,31858
Indiana,Unknown,0,8
Indiana,Vanderburgh,11525,1032299
Indiana,Vermillion,749,58351
Indiana,Vigo,9256,563352
Indiana,Wabash,2356,140974
Indiana,Warren,481,23998
Indiana,Warrick,11488,348803
Indiana,Washington,744,83609
Indiana,Wayne,7356,365054
Indiana,Wells,2492,114472
Indiana,White,3292,154936
Indiana,Whitley,1721,126615
Iowa,Adair,684,34644
Iowa,Adams,103,14696
Iowa,Allamakee,1799,85186
Iowa,Appanoose,1646,58137
Iowa,Audubon,384,26226
Iowa,Benton,1500,131369
Iowa,Black Hawk,21475,1225502
Iowa,Boone,1327,136927
Iowa,Bremer,2582,158389
Iowa,Buchanan,859,96243
Iowa,Buena Vista,2690,472519
Iowa,Butler,857,84979
Iowa,Calhoun,738,78051
Iowa,Carroll,1796,179956
Iowa,Cass,1691,66434
Iowa,Cedar,1125,93149
Iowa,Cerro Gordo,4972,307790
Iowa,Cherokee,735,78596
Iowa,Chickasaw,367,69280
Iowa,Clarke,685,62628
Iowa,Clay,705,107332
Iowa,Clayton,1532,90825
Iowa,Clinton,4154,293841
Iowa,Crawford,1772,250074
Iowa,Dallas,9176,725589
Iowa,Davis,936,40896
Iowa,Decatur,62,26645
Iowa,Delaware,1846,121303
Iowa,Des Moines,2035,245180
Iowa,Dickinson,1360,144327
Iowa,Dubuque,11725,873551
Iowa,Emmet,2288,76623
Iowa,Fayette,798,84187
Iowa,Floyd,1817,90895
Iowa,Franklin,2639,78115
Iowa,Fremont,229,32224
Iowa,Greene,161,41084
Iowa,Grundy,922,69513
Iowa,Guthrie,2116,72806
Iowa,Hamilton,1053,106396
Iowa,Hancock,1065,73914
Iowa,Hardin,1076,99965
Iowa,Harrison,2523,96534
Iowa,Henry,1384,174695
Iowa,Howard,1095,49323
Iowa,Humboldt,809,65615
Iowa,Ida,867,41467
Iowa,Iowa,1126,78979
Iowa,Jackson,1160,119844
Iowa,Jasper,6924,232216
Iowa,Jefferson,533,59003
Iowa,Johnson,5579,1056954
Iowa,Jones,1547,157897
Iowa,Keokuk,770,45359
Iowa,Kossuth,746,90271
Iowa,Lee,1790,181436
Iowa,Linn,28536,1280548
Iowa,Louisa,3452,127044
Iowa,Lucas,1071,35836
Iowa,Lyon,1173,90408
Iowa,Madison,706,66492
Iowa,Mahaska,4602,120086
Iowa,Marion,1978,185265
Iowa,Marshall,7149,458273
Iowa,Mills,595,81560
Iowa,Mitchell,716,63159
Iowa,Monona,515,44201
Iowa,Monroe,2118,45099
Iowa,Montgomery,1235,40303
Iowa,Muscatine,12592,331506
Iowa,O'Brien,2877,115156
Iowa,Osceola,162,49233
Iowa,Page,373,85630
Iowa,Palo Alto,273,56980
Iowa,Plymouth,4532,280350
Iowa,Pocahontas,486,52412
Iowa,Polk,57280,3858027
Iowa,Pottawattamie,8495,618849
Iowa,Poweshiek,2528,93050
Iowa,Ringgold,393,19554
Iowa,Sac,590,73070
Iowa,Scott,9016,981421
Iowa,Shelby,835,76044
Iowa,Sioux,2361,383032
Iowa,Story,3186,701606
Iowa,Tama,8095,199996
Iowa,Taylor,366,45434
Iowa,Union,843,59831
Iowa,Unknown,25,34712
Iowa,Van Buren,528,32865
Iowa,Wapello,11156,319130
Iowa,Warren,1594,270463
Iowa,Washington,3000,147833
Iowa,Wayne,935,25213
Iowa,Webster,3566,343685
Iowa,Winnebago,2384,80363
Iowa,Winneshiek,1260,89924
Iowa,Woodbury,17153,1365192
Iowa,Worth,54,32389
Iowa,Wright,597,150917
Kansas,Allen,94,28841
Kansas,Anderson,0,31088
Kansas,Atchison,718,83229
Kansas,Barber,80,13322
Kansas,Barton,1514,140885
Kansas,Bourbon,519,52935
Kansas,Brown,890,54469
Kansas,Butler,966,288836
Kansas,Chase,257,17991
Kansas,Chautauqua,81,7267
Kansas,Cherokee,1135,111920
Kansas,Cheyenne,635,17055
Kansas,Clark,372,15734
Kansas,Clay,995,30243
Kansas,Cloud,190,43578
Kansas,Coffey,2206,36159
Kansas,Comanche,89,6179
Kansas,Cowley,1062,131999
Kansas,Crawford,1763,243077
Kansas,Decatur,95,14750
Kansas,Dickinson,760,61904
Kansas,Doniphan,177,40770
Kansas,Douglas,2505,480898
Kansas,Edwards,0,14654
Kansas,Elk,0,4026
Kansas,Ellis,2135,217586
Kansas,Ellsworth,221,51085
Kansas,Finney,3644,611203
Kansas,Ford,2188,687139
Kansas,Franklin,1120,107111
Kansas,Geary,678,105835
Kansas,Gove,1363,22987
Kansas,Graham,184,12491
Kansas,Grant,1188,70915
Kansas,Gray,272,37558
Kansas,Greeley,0,6001
Kansas,Greenwood,74,21135
Kansas,Hamilton,0,15289
Kansas,Harper,729,28223
Kansas,Harvey,1695,144775
Kansas,Haskell,107,27575
Kansas,Hodgeman,124,10216
Kansas,Jackson,667,72256
Kansas,Jefferson,651,63134
Kansas,Jewell,163,8506
Kansas,Johnson,39128,2771261
Kansas,Kearny,700,34271
Kansas,Kingman,373,29360
Kansas,Kiowa,0,10170
Kansas,Labette,692,87814
Kansas,Lane,178,6766
Kansas,Leavenworth,3604,522439
Kansas,Lincoln,84,7328
Kansas,Linn,154,27685
Kansas,Logan,0,16032
Kansas,Lyon,5796,287564
Kansas,Marion,301,38002
Kansas,Marshall,608,36607
Kansas,McPherson,962,119498
Kansas,Meade,265,30725
Kansas,Miami,323,100442
Kansas,Mitchell,0,17803
Kansas,Montgomery,1155,117108
Kansas,Morris,72,17187
Kansas,Morton,586,11541
Kansas,Nemaha,1467,73307
Kansas,Neosho,198,59080
Kansas,Ness,1097,22222
Kansas,Norton,1525,75683
Kansas,Osage,372,41466
Kansas,Osborne,0,6947
Kansas,Ottawa,0,22438
Kansas,Pawnee,92,67065
Kansas,Phillips,1516,36395
Kansas,Pottawatomie,116,69216
Kansas,Pratt,545,37271
Kansas,Rawlins,155,18798
Kansas,Reno,3836,406388
Kansas,Republic,374,26229
Kansas,Rice,126,35695
Kansas,Riley,1818,361447
Kansas,Rooks,678,27834
Kansas,Rush,0,19043
Kansas,Russell,862,39329
Kansas,Saline,2985,231549
Kansas,Scott,418,38291
Kansas,Sedgwick,20512,2552711
Kansas,Seward,1606,412273
Kansas,Shawnee,12994,765594
Kansas,Sheridan,0,23126
Kansas,Sherman,461,32766
Kansas,Smith,44,9673
Kansas,Stafford,278,16484
Kansas,Stanton,274,14809
Kansas,Stevens,250,39409
Kansas,Sumner,896,69905
Kansas,Thomas,337,55596
Kansas,Trego,366,17141
Kansas,Unknown,10689,0
Kansas,Wabaunsee,139,26629
Kansas,Wallace,0,9568
Kansas,Washington,302,18959
Kansas,Wichita,0,9245
Kansas,Wilson,364,27020
Kansas,Woodson,0,6851
Kansas,Wyandotte,30650,1542143
Kentucky,Adair,5594,102640
Kentucky,Allen,2179,90830
Kentucky,Anderson,292,51207
Kentucky,Ballard,166,15821
Kentucky,Barren,2685,193841
Kentucky,Bath,292,27025
Kentucky,Bell,2212,126837
Kentucky,Boone,5908,495851
Kentucky,Bourbon,291,56034
Kentucky,Boyd,2683,155037
Kentucky,Boyle,11,98554
Kentucky,Bracken,182,15834
Kentucky,Breathitt,165,30014
Kentucky,Breckinridge,559,40978
Kentucky,Bullitt,2592,267332
Kentucky,Butler,3531,92636
Kentucky,Caldwell,387,51835
Kentucky,Calloway,1743,163475
Kentucky,Campbell,4220,286368
Kentucky,Carlisle,245,19955
Kentucky,Carroll,781,44025
Kentucky,Carter,581,69224
Kentucky,Casey,2760,67250
Kentucky,Christian,4813,318719
Kentucky,Clark,1799,95708
Kentucky,Clay,1179,96164
Kentucky,Clinton,974,44602
Kentucky,Crittenden,313,25130
Kentucky,Cumberland,134,28765
Kentucky,Daviess,5562,387885
Kentucky,Edmonson,2755,44080
Kentucky,Elliott,28,42551
Kentucky,Estill,0,40744
Kentucky,Fayette,16167,1853589
Kentucky,Fleming,32,34300
Kentucky,Floyd,696,94671
Kentucky,Franklin,2173,153719
Kentucky,Fulton,454,33139
Kentucky,Gallatin,1699,29563
Kentucky,Garrard,448,55389
Kentucky,Grant,1348,67208
Kentucky,Graves,6776,197867
Kentucky,Grayson,3446,101530
Kentucky,Green,1334,56977
Kentucky,Greenup,1247,122289
Kentucky,Hancock,627,27811
Kentucky,Hardin,3514,385900
Kentucky,Harlan,1840,99822
Kentucky,Harrison,84,51872
Kentucky,Hart,356,75651
Kentucky,Henderson,3748,211485
Kentucky,Henry,466,53191
Kentucky,Hickman,168,18057
Kentucky,Hopkins,10745,202045
Kentucky,Jackson,3778,77518
Kentucky,Jefferson,78540,4121871
Kentucky,Jessamine,2068,176963
Kentucky,Johnson,526,62980
Kentucky,Kenton,11467,604959
Kentucky,Knott,718,50675
Kentucky,Knox,1583,125817
Kentucky,Larue,290,52744
Kentucky,Laurel,1485,240370
Kentucky,Lawrence,118,33242
Kentucky,Lee,890,49950
Kentucky,Leslie,70,24826
Kentucky,Letcher,289,50966
Kentucky,Lewis,2186,51155
Kentucky,Lincoln,2289,70117
Kentucky,Livingston,283,27214
Kentucky,Logan,5530,142273
Kentucky,Lyon,1006,20693
Kentucky,Madison,1855,389366
Kentucky,Magoffin,51,38088
Kentucky,Marion,1419,89838
Kentucky,Marshall,1301,91968
Kentucky,Martin,624,35493
Kentucky,Mason,521,44032
Kentucky,McCracken,2490,251274
Kentucky,McCreary,167,54320
Kentucky,McLean,959,34648
Kentucky,Meade,718,71323
Kentucky,Menifee,91,13924
Kentucky,Mercer,587,68949
Kentucky,Metcalfe,580,37023
Kentucky,Monroe,1191,62879
Kentucky,Montgomery,779,87386
Kentucky,Morgan,0,27081
Kentucky,Muhlenberg,3431,208647
Kentucky,Nelson,1013,179252
Kentucky,Nicholas,276,15710
Kentucky,Ohio,2035,125243
Kentucky,Oldham,4728,261759
Kentucky,Owen,329,23692
Kentucky,Owsley,260,16967
Kentucky,Pendleton,53,32559
Kentucky,Perry,1393,100273
Kentucky,Pike,1770,165315
Kentucky,Powell,0,37748
Kentucky,Pulaski,2781,218438
Kentucky,Robertson,196,6370
Kentucky,Rockcastle,419,53200
Kentucky,Rowan,190,69801
Kentucky,Russell,2151,75362
Kentucky,Scott,2087,183987
Kentucky,Shelby,4695,263450
Kentucky,Simpson,1620,76124
Kentucky,Spencer,145,62281
Kentucky,Taylor,1279,102804
Kentucky,Todd,1331,44771
Kentucky,Trigg,80,41518
Kentucky,Trimble,0,19539
Kentucky,Union,671,70552
Kentucky,Unknown,35,951
Kentucky,Warren,8981,945989
Kentucky,Washington,396,50387
Kentucky,Wayne,382,63737
Kentucky,Webster,741,54042
Kentucky,Whitley,752,141653
Kentucky,Wolfe,57,15354
Kentucky,Woodford,29,79140
Louisiana,Acadia,19103,591296
Louisiana,Allen,9401,303897
Louisiana,Ascension,20920,806773
Louisiana,Assumption,4912,162010
Louisiana,Avoyelles,10148,290169
Louisiana,Beauregard,6605,196162
Louisiana,Bienville,7665,113903
Louisiana,Bossier,21825,758771
Louisiana,Caddo,79609,1912420
Louisiana,Calcasieu,38874,1527394
Louisiana,Caldwell,982,74877
Louisiana,Cameron,316,42089
Louisiana,Catahoula,2229,89606
Louisiana,Claiborne,4519,99477
Louisiana,Concordia,3335,116060
Louisiana,De Soto,7322,195748
Louisiana,East Baton Rouge,94932,3066400
Louisiana,East Carroll,990,121419
Louisiana,East Feliciana,13406,281367
Louisiana,Evangeline,5420,250805
Louisiana,Franklin,8064,249298
Louisiana,Grant,4639,104873
Louisiana,Iberia,18554,567250
Louisiana,Iberville,13397,320801
Louisiana,Jackson,5052,140010
Louisiana,Jefferson,138950,4009167
Louisiana,Jefferson Davis,7550,248333
Louisiana,Lafayette,24483,1760552
Louisiana,Lafourche,27105,736132
Louisiana,LaSalle,1788,99230
Louisiana,Lincoln,9113,289577
Louisiana,Livingston,15441,798387
Louisiana,Madison,1725,162281
Louisiana,Morehouse,4571,171549
Louisiana,Natchitoches,6192,253667
Louisiana,Orleans,149250,3007887
Louisiana,Ouachita,31657,1369346
Louisiana,Plaquemines,4854,163223
Louisiana,Pointe Coupee,8922,207383
Louisiana,Rapides,28917,881679
Louisiana,Red River,4211,72397
Louisiana,Richland,3096,170244
Louisiana,Sabine,2916,179155
Louisiana,St. Bernard,7107,305519
Louisiana,St. Charles,14568,405263
Louisiana,St. Helena,628,76373
Louisiana,St. James,8726,174479
Louisiana,St. John the Baptist,25006,372847
Louisiana,St. Landry,26283,668107
Louisiana,St. Martin,12312,419810
Louisiana,St. Mary,15792,369217
Louisiana,St. Tammany,57613,1507975
Louisiana,Tangipahoa,22587,944784
Louisiana,Tensas,298,29078
Louisiana,Terrebonne,23704,716821
Louisiana,Union,9392,206590
Louisiana,Unknown,28185,250818
Louisiana,Vermilion,9885,367747
Louisiana,Vernon,8508,197219
Louisiana,Washington,14736,346003
Louisiana,Webster,6427,265645
Louisiana,West Baton Rouge,9442,188899
Louisiana,West Carroll,2385,79212
Louisiana,West Feliciana,4667,129457
Louisiana,Winn,3363,131812
Massachusets,Barnstable,39746,516916
Massachusets,Berkshire,13802,233022
Massachusets,Bristol,162484,2987245
Massachusets,Dukes,56,27782
Massachusets,Essex,301285,5645084
Massachusets,Franklin,16279,123002
Massachusets,Hampden,186855,2447214
Massachusets,Hampshire,32365,358802
Massachusets,Middlesex,507847,7884235
Massachusets,Nantucket,243,34418
Massachusets,Norfolk,252637,2957339
Massachusets,Plymouth,182279,2714013
Massachusets,Suffolk,269901,6551555
Massachusets,Unknown,2238,832289
Massachusets,Worcester,254438,4106385